news-A:1546	last month , 62 Spanish peacekeepers died when their plane crashed in Turkey as they were returning home .	in another disaster , 62 Spanish peacekeepers were killed May 26 when their plane crashed in Turkey on their way home .
news-A:1623	that means Democrats can block any Supreme Court nominee through a filibuster if they can get 40 of their members to agree .	but Democrats can block any potential nominee through a filibuster if they can get 41 votes .
news-A:232	clearly Roman creams of any type do not normally survive in the archaeological record .	clearly Roman creams of any type , paint or cosmetic , do not normally survive ... it 's pretty exceptional '' .
news-A:233	the association said 28.2 million DVDs were rented in the week that ended June 15 , compared with 27.3 million VHS cassettes .	the Video Software Dealers Association said 28.2 million DVDs were rented out last week , compared to 27.3 million VHS cassettes .
news-A:1016	resigning along with Brendsel was Vaughn Clarke , the company 's executive vice president and chief financial officer .	Chairman and Chief Executive Leland Brendsel and Vaughn Clarke , the company 's executive vice president and chief financial officer , resigned .
news-A:2015	Scotland Yard said the three were charged under the Anti-Terrorism , Crime and Security Act 2001 , with alleged failure to disclose information about acts of terrorism .	Scotland Yard said in a statement it had charged a 46-year-old man and two women aged 27 and 35 with failing to disclose information about acts of terrorism .
news-A:1410	the Cavaliers won the right Thursday to select James in the June 26 draft .	the Cleveland Cavaliers won the right to draft James by winning the NBA 's annual lottery Thursday night .
news-A:1718	British-born astronaut Michael Foale is about to fly into space to take up his post as commander of the International Space Station .	British-born astronaut Michael Foale is on his way to take command of the international space station .
news-A:2173	the juvenile arrested yesterday allegedly authored a variant of the worm known as '' RPCSDBOT '' .	the variant the juvenile allegedly created was known as '' RPCSDBOT '' .
news-A:61	tuition at four-year private colleges averaged $ 19,710 this year , up 6 percent from 2002 .	for the current academic year , tuition at public colleges averaged $ 4,694 , up almost $ 600 from the year before .
news-A:902	the FTC also asked the judge to suspend his ruling pending its appeal .	the FTC asked the court Wednesday to block the ruling and filed for an appeal .
news-A:966	the technology-laced Nasdaq Composite index .ixic was down 27.13 points , or 1.64 percent , at 1,626.49 , based on the latest data .	the technology-laced Nasdaq Composite Index <.ixic> declined 25.78 points , or 1.56 percent , to 1,627.84 .
news-A:1029	but as more people were shot , Moose had to admit that he could n't give the public the safety it needed .	but as time passed and more people were shot , Moose had to admit that he could n't give the public what it needed most from the police - safety .
news-A:1027	'' this deal makes sense for both companies '' , said National Chief Executive Brian Halla .	'' this deal makes sense for both companies '' , Halla said in a prepared statement .
news-A:1797	Bennett told Newsweek that '' over 10 years , I 'd say I 've come out pretty close to even '' .	'' over 10 years , I 'd say I 've come out pretty close to even '' , he said .
news-A:2421	by the time the two-term president left office in 1989 , the Navy had nearly 600 ships - about twice the ships it has today .	by the time that Reagan left office in 1989 , the Navy had nearly 600 ships - about twice the number that it has today .
news-A:791	Bolland told the News of the World : '' I was astonished at Sir Michael 's question .	Mr Bolland said : '' I was astonished at Sir Michael 's question .
news-A:2351	'' we will clearly modify some features of our plans as well as their administration '' , Reed said in a letter to the NYSE 's 1,366 members .	'' we will clearly modify some features of our plans as well as their administration '' , Reed said in his letter .
news-A:2056	but the settlement also defers any payment to investors , potentially for years , until the securities lawsuits against the brokerage firms are resolved .	any payment to investors will be delayed , potentially for years , until the securities lawsuits against the brokerage firms are resolved .
news-A:1143	November 17 's last victim was British defence attache Stephen Saunders , who was shot on an Athens road in June 2000 .	November 17 's last victim was British defense attache Stephen Saunders , who was shot and killed at point-blank range on a busy Athens road in June 2000 .
news-A:2602	MySQL AB on Tuesday announced that it had ported its open-source database to the HP-UX operating system on the 64-bit Intel Itanium 2 processor .	the company updated the MySQL 4.0 software with the ability to run on the HP-UX 11i Unix operating system and Linux on servers equipped with Intel 's 64-bit Itanium 2 processor .
news-A:1328	the vote came just two days after Kurds swept city council elections , taking the largest single block of votes on the 30-seat council .	the vote for mayor followed city council elections that gave Kurds the largest block of votes on the 30-seat council .
news-A:2167	based on the history and success of The Winston in Charlotte , I believe theres no place but Lowes Motor Speedway that can do it justice .	'' based on the history and success of The Winston in Charlotte , I believe there 's no place but Lowe 's Motor Speedway that can do it justice '' .
news-A:1024	'' Rendezvous has been a Tibco mark for many years and is one of our flagship products '' , said George Ahn , chief marketing officer , Tibco .	Tibco 's chief marketing officer George AHN said : '' Rendezvous has been a Tibco mark for many years and is one of our flagship products .
news-A:2113	Hines died of cancer Saturday in Los Angeles , publicist Allen Eichhorn said Sunday .	Hines died yesterday in Los Angeles of cancer , publicist Allen Eichorn said .
news-A:485	Bond voiced disappointment that neither President Bush nor his brother attended the 2002 conference in Texas or the 2003 meeting in Florida .	Bond also voiced his disappointment that neither President Bush nor his brother attended this conference in Florida or last year 's conference in Texas .
news-A:342	the report released Monday simply says , this report does not attempt to address the complexities of this issue .	the document stated : '' this report does not attempt to address the complexities of this issue '' .
news-A:598	Prince Saud said , '' the Kingdom of Saudi Arabia has been wrongfully and morbidly accused of complicity in the tragic terrorist attacks of September 11 , 2001 '' .	'' the Kingdom of Saudi Arabia has been wrongfully and morbidly accused of complicity in the tragic terrorist attacks of Sept. 11 , 2001 '' , he said .
news-A:866	Brian Florence , 38 , died Sept. 25 of a heart attack in Alexandria , said the couple 's lawyer , Maranda Fritz .	'' Mr. Florence died Thursday of heart failure '' , said the couple 's lawyer , Maranda Fritz .
news-A:1721	Ximian brings Novell unparalleled expertise , strengthening our ability to work with -LRB- our -RRB- customers and leverage open source initiatives more constructively '' .	'' Ximian brings Novell unparalleled Linux expertise . . . -LRB- and strengthens -RRB- our ability to work with and leverage open source initiatives more constructively '' .
news-A:1701	Randall Simon singled to right for the second run .	Randall Simon followed with an RBI single to right .
news-A:52	the latest shooting linked to the spree was a November 11 shooting at Hamilton Central Elementary School in Obetz , about 3km from the freeway .	another shooting linked to the spree occurred Nov. 11 at Hamilton Central Elementary in Obetz , about two miles from the freeway .
news-A:672	'' I stand 100 percent by it , and I think our intelligence services gave us the correct information at the time '' .	I stand 100 percent by it , and I think that our intelligence services gave us the correct intelligence and information at the time '' , Blair said .
news-A:1404	as part of a 2001 agreement to extradite them from Canada , prosecutors agreed not to seek the death penalty .	as part of the agreement to extradite the two best friends from Canada , prosecutors agreed not to seek the death penalty for convictions .
news-A:883	there is , however , no photo of Peter Hollingworth in the June issue examined by the Herald yesterday .	there is , however , no photograph of Dr Hollingworth in the June issue of the magazine examined by The Age yesterday .
news-A:2543	as frequently happens to a company making a major acquisition , PeopleSoft 's shares dropped during yesterday 's trading , decreasing $ 1.42 to close at $ 14.97 .	as frequently happens to a company making a major acquisition , PeopleSoft 's shares dropped in Monday 's trading , decreasing 87 cents to $ 15.52 on the Nasdaq Stock Market .
news-A:874	the current plan is to release the videotapes of the sessions , after U.S. review , on Friday , said Jim Landale , a spokesman for the tribunal .	the current plan is to release videotapes of the sessions on Friday , after the review , said Jim Landale , a tribunal spokesman .
news-A:1042	a discouraging outlook from General Electric Co. sent its share down 81 cents -LRB- U.S. -RRB- or 2.7 per cent to $ 29.32 .	a discouraging outlook from GE sent the company 's shares down 81 cents -LRB- U.S. -RRB- or 2.7 per cent to $ 29.32 .
news-A:2400	Selenski 's partner in the jailbreak , Scott Bolton , injured his ankle , pelvis and ribs during the escape attempt , Warden Gene Fischi said .	Selenski 's partner in the Friday jailbreak , Scott Bolton , was injured in the escape and hospitalized .
news-A:1498	'' so Sebastian did his best to convincingly confess to a crime that he did n't commit in order to survive '' , she told jurors .	'' Sebastian did his best to confess convincingly to a crime he did n't do in order to survive '' , Ms. Richardson declared .
news-A:2101	just across a river , St. Joseph has trendy restaurants , boutiques , offices and a picturesque beachfront .	less than a mile away , across a river , St. Joseph features trendy restaurants , boutiques , offices and a picturesque beach front .
news-A:717	Myanmar 's pro-democracy leader Aung San Suu Kyi will return home late Friday but will remain in detention after recovering from surgery at a Yangon hospital , her personal physician said .	Myanmar 's pro-democracy leader Aung San Suu Kyi will be kept under house arrest following her release from a hospital where she underwent surgery , her personal physician said Friday .
news-A:1657	Southwest said it recently exercised remaining options for the delivery of nine Boeing 737-700s next year .	Boeing said yesterday that Southwest exercised options to purchase 15 737s for delivery next year .
news-A:2728	the interview , which also focuses on Schwarzenegger 's training routines and prowess as a bodybuilder , was reprinted this week on the website http://www.smokinggun.com .	the interview , which also focuses on Schwarzenegger 's training routines and prowess as a bodybuilder , was re-printed this week on the web site www.thesmokinggun.com .
news-A:1333	large swells and dangerous surf already were being felt along sections of the coast .	already large swells and dangerous surf have arrived along the mid-Atlantic .
news-A:1950	Mr. Berg says in an advertisement for it , '' more than my remembrances , this book intends to convey hers '' .	in an advertisement for the book , Berg says , '' more than my remembrances , this book intends to convey hers '' .
news-A:2566	a group of investors wants to start a TV network aimed at the estimated 8 million Muslims living in the United States .	a group of investors said Friday it wants to start a television network aimed at the interests of an estimated 8 million Muslims living in the United States .
news-A:488	the purchase is the largest conservation transaction in Hawaii 's history , the agencies said .	the $ 22 million deal , announced Thursday , is also the largest land conservation transaction in Hawaii history .
news-A:2140	on Wednesday , Judge Pollack dismissed another case , this one against Merrill Lynch investors in the firm 's Global Technology Fund .	on Wednesday , Judge Pollack dismissed a similar class-action lawsuit filed by investors who lost money in Merrill 's Global Technology fund .
news-A:758	the ISM noted that '' with the exception of March 2003 , growth in business activity has been reported by ISM members every month beginning with February 2002 '' .	'' with the exception of March 2003 , growth in business activity has been reported by ISM members every month beginning with February 2002 '' , the Arizona-based group said .
news-A:1533	'' biotech products , if anything , may be safer than conventional products because of all the testing '' , Fraley said .	'' biotech products , if anything , may be safer than conventional products because of all the testing '' , said Robert Fraley , Monsanto 's executive vice president .
news-A:330	tonight , 21-year-old Morgan and as many as 1,200 fellow students at Wheaton College will gather in the gym for the first real dance in the school 's 143-year history .	as many as 1,200 students at Wheaton College will gather in the gym Friday night for the first real dance in the Christian school 's 143-year history .
news-A:242	her putt for birdie was three feet short but she saved par without difficulty .	she leaves her birdie putt some three feet short but drops her par putt .
news-A:3689	Fidelity Investments , the nation 's largest mutual-fund company , said it received a subpoena from New York Attorney General Eliot Spitzer 's office regarding its investigation to potential fund-trading abuses .	Fidelity Investments has received a subpoena from New York attorney general Eliot Spitzer , who is investigating charges of market-timing and late-day trading in the mutual fund industry .
news-A:3148	the dollar 's slide against the yen was curbed by wariness that Japanese authorities could intervene to stem the yen 's rise .	despite hefty losses against the euro , the dollar 's slide versus the yen was curbed by wariness that Japanese authorities could intervene to stem the yen 's rise .
news-A:3617	the technology-laced Nasdaq Composite index .ixic ended off 8.15 points , or 0.49 percent , at 1,644.03 .	the broader Standard & Poor 's 500 index .SPX advanced 2 points , or 0.24 percent , to 977 .
news-A:3390	witnesses from Malaysia will testify Thursday in the treason trial of cleric Abu Bakar Bashir , said to be the leader of terrorist group Jemaah Islamiyah .	the secrecy surrounding terrorist group Jemaah Islamiyah was again smashed when witnesses from Malaysia testified in the treason trial of Abu Bakar Bashir .
news-A:3435	the FTC has asked the court to suspend its decision while the agency appeals .	U.S. district judge Edward W. Nottingham in Denver denied an FTC request to suspend his decision while the agency appeals .
news-A:3214	Samudra claims the meeting agreed with this and fine-tuning was handed to Dulmatin , a bombmaker still on the run and so-called smiling Bali bomber , Amrozi .	he claims they agreed on this plot and that fine-tuning was handed to Dulmatin , a bombmaker who is still on the run .
news-A:3070	one , Capt. Doug McDonald , remained hospitalized in critical condition on Thursday .	her 20-year-old sister , Allyson , was severely burned and remained hospitalized in critical condition .
news-A:3074	the dollar was last at $ 1.1149 to the euro , close to its strongest level since April 30 .	the dollar pushed as high as $ 1.1115 to the euro in early trade , extending Tuesday 's one percent rally to hit its strongest level since April 30 .
news-A:3643	he had served nine years in prison for the crime -- two on death row -- when he was released .	he had served nine years in prison , including two on death row , when he was released by a judge and pardoned by the governor .
news-A:3237	the case is Illinois v. Telemarketing Associates , 01-1806 .	the case decided Monday centered around an Illinois fund-raiser , Telemarketing Associates .
news-A:3826	the victim , who was also not identified , was taken to Kings County Hospital in critical condition .	the shooting victim was taken to Kings County hospital center , where he later died , the police said .
news-A:4049	RT Jones analyst Juli Niemann said Grant was '' the one we were all pulling for .	he has a very good reputation '' , RT Jones analyst Juli Niemann said of Grant .
news-A:3906	there are no suspects in the shooting , which took place around 9:15 p.m. on Wednesday at East 126th Street and Fifth Avenue , the police said .	police said there was an argument before the slaying at East 126th Street and Fifth Avenue around 9 p.m.
news-A:3528	Aileen Boyle , a Simon & Schuster spokeswoman , declined to comment on any potential legal action .	Simon & Schuster declined comment on the potential lawsuit and would not confirm the contents of the story .
news-A:3484	Andy Savage , who is representing Renee Britt , asked the jurors to '' give her a fair shake .	Andy Savage , who is representing Renee Britt , said she is undereducated and has some mental problems herself .
news-A:2994	Tidmarsh will compete in today 's third round .	two kids from Michigan are in today 's third round .
news-A:3384	revenue in the most-recent quarter rose 5.4 percent to $ 45.9 billion .	revenue rose 5.4 percent to $ 45.9 billion from $ 43.6 billion a year ago .
news-A:3350	'' we do not use service members as guinea pigs '' , William Winkenwerder , assistant secretary of defense for health affairs , told a Pentagon briefing .	'' we stand behind this program '' , said Dr. William Winkenwerder , assistant secretary of defense for health affairs .
news-A:3492	a demolitions expert for JI , Al-Ghozi was arrested in Manila in January 2002 .	Al-Ghozi was arrested in Manila in January 2002 while on a mission to buy explosives for bombing targets in Singapore .
news-A:2751	a former teammate , Carlton Dotson , has been charged with the murder .	his body was found July 25 , and former teammate Carlton Dotson has been charged in his shooting death .
